unix_time,st_marker_id,count,latitude,longitude
1462204800,6540N,6,-37.8078202727,144.961267498
1462204800,6571S,3,-37.8083389223,144.960174476
1462204800,6573S,4,-37.8083556897,144.960115773
1462204800,6575S,1,-37.8083726093,144.960057057
1462204800,6588N,3,-37.8082782564,144.959695194
1462204800,6592N,4,-37.8082965012,144.959632031
1462204800,65W,2,-37.8102492522,144.972406801
1462204800,6614N,1,-37.8083357858,144.959496065
1462204800,6621S,1,-37.8084820509,144.959677007
1462204800,6623S,2,-37.8085009607,144.95961112
1462204800,6625S,3,-37.8085200947,144.959544638
1462204800,6629S,2,-37.8085584776,144.959411194
1462204800,6668N,3,-37.8086389965,144.958444993
1462204800,6672N,4,-37.8086588046,144.958376736
1462204800,6676N,2,-37.8086789231,144.958307452
1462204800,673W,7,-37.8144128512,144.968714395
1462204800,67W,2,-37.810162827,144.972366748
1462204800,682E,3,-37.8141968751,144.968863556
1462204800,686E,3,-37.8141439511,144.968839306
1462204800,690E,3,-37.8140956838,144.96881719
1462204800,698E,5,-37.8139983748,144.968772605
1462204800,69W,4,-37.8101102904,144.972342168
1462204800,7013S,1,-37.8073746669,144.959191123
1462204800,7015S,4,-37.8073943336,144.959124029
1462204800,7017S,1,-37.8074129486,144.959060302
1462204800,7019S,2,-37.8074316235,144.958996502
1462204800,7039S,4,-37.8076236114,144.958336901
1462204800,7120N,1,-37.8082003912,144.953270011
1462204800,7121S,1,-37.8083155277,144.953286921
1462204800,7141S,1,-37.8085183573,144.952590105
1462204800,7146N,1,-37.8084552487,144.952390952
1462204800,72E,1,-37.8099339217,144.972373032
1462204800,7331W,3,-37.8055284504,144.949224606
1462204800,7335W,1,-37.8054540251,144.949234934
1462204800,7336E,3,-37.8053781051,144.949331232
1462204800,742E,2,-37.813359692,144.968479931
1462204800,7565S,2,-37.8059278587,144.955561892
1462204800,7572N,4,-37.8056443265,144.954692128
1462204800,7573S,1,-37.805844402,144.954820461
1462204800,7574N,2,-37.8056367206,144.95462461
1462204800,7576N,3,-37.8056291072,144.954557226
1462204800,7577S,3,-37.805829185,144.95468554
1462204800,7578N,1,-37.8056215683,144.954490388
1462204800,7582N,1,-37.8055993894,144.954293099
1462204800,7584N,2,-37.8055917445,144.954225642
1462204800,7585S,2,-37.8058057224,144.954477569
1462204800,7586N,1,-37.8055841681,144.95415795
1462204800,7588N,1,-37.8055719584,144.954049384
1462204800,7592N,1,-37.8052352489,144.95103893
1462204800,7595S,3,-37.8053523155,144.950411345
1462204800,7597S,1,-37.8053451529,144.950347357
1462204800,7620N,2,-37.8049876366,144.948753724
1462204800,7622N,1,-37.8049845109,144.948725614
1462204800,7624N,2,-37.8049813412,144.948697503
1462204800,7628N,2,-37.8049750975,144.94864128
1462204800,7630N,1,-37.8049719422,144.948613169
1462204800,7632N,3,-37.8049688034,144.948585057
1462204800,7634N,4,-37.8049641554,144.948543459
1462204800,7636N,2,-37.8049610018,144.948515349
1462204800,7646N,2,-37.8050015922,144.957122146
1462204800,7660N,2,-37.8049548746,144.956700638
1462204800,7662N,2,-37.8049500501,144.956668789
1462204800,7663S,3,-37.8040789544,144.958019758
1462204800,7665S,2,-37.804071854,144.957955082
1462204800,7666N,3,-37.8038647966,144.957725846
1462204800,7668N,1,-37.8038576482,144.957660639
1462204800,7670N,3,-37.8037954157,144.957112634
1462204800,7671S,1,-37.8039705791,144.957040896
1462204800,7673S,1,-37.80396233,144.956968208
1462204800,7674N,1,-37.8037816868,144.956989012
1462204800,7675S,1,-37.8039541703,144.956897063
1462204800,7676N,2,-37.80377412,144.956920747
1462204800,769W,1,-37.8123687804,144.967773815
1462204800,770E,3,-37.8124604275,144.968064672
1462204800,771W,6,-37.8123193055,144.967751422
1462204800,7724N,1,-37.8032479183,144.952209791
1462204800,7733S,1,-37.8032751563,144.950782789
1462204800,7741S,7,-37.8032352313,144.950410576
1462204800,775W,2,-37.8122175426,144.967705424
1462204800,7762N,1,-37.802540765,144.945821812
1462204800,7784N,1,-37.8024311243,144.944824815
1462204800,779W,10,-37.8121666627,144.967682325
1462204800,7809W,3,-37.829559014,144.97103644
1462204800,7817W,2,-37.8293445905,144.971036995
1462204800,7819W,2,-37.829292063,144.971037699
1462204800,7823W,2,-37.8291852986,144.971039879
1462204800,7831W,1,-37.8279997134,144.971109272
1462204800,7835W,1,-37.8278861519,144.971120496
1462204800,7839W,2,-37.8277721778,144.971130736
1462204800,787W,2,-37.8116014781,144.967423191
1462204800,78E,1,-37.809777517,144.972300782
1462204800,791W,3,-37.8114944359,144.967373838
1462204800,793W,4,-37.8114407103,144.967349076
1462204800,795W,6,-37.8113873938,144.967324511
1462204800,797W,4,-37.8113340829,144.967299942
1462204800,79W,2,-37.8098617728,144.972226243
1462204800,8000E,1,-37.8302224667,144.969371634
1462204800,8001W,1,-37.8301793942,144.969228624
1462204800,8002E,1,-37.8301655162,144.969345955
1462204800,8003W,1,-37.8301236832,144.969202756
1462204800,8004E,1,-37.8301091488,144.969320365
1462204800,8005W,1,-37.8300662619,144.969176233
1462204800,8006E,1,-37.830050058,144.969294012
1462204800,8007W,1,-37.8300145608,144.969152262
1462204800,8008E,1,-37.8299910183,144.969266483
1462204800,8009W,1,-37.8299656073,144.969129845
1462204800,8010E,1,-37.8299315735,144.969238791
1462204800,8011W,1,-37.8298483025,144.969075286
1462204800,8013W,1,-37.8297936549,144.969049954
1462204800,8014E,1,-37.8296330033,144.96909967
1462204800,8015W,1,-37.8297400325,144.969024809
1462204800,8016E,1,-37.829580887,144.969076369
1462204800,8018E,1,-37.8295301981,144.969053072
1462204800,8019W,1,-37.8296266247,144.968972183
1462204800,8021W,1,-37.8295768141,144.968949318
1462204800,816E,5,-37.8112464108,144.967509814
1462204800,8279W,3,-37.827019024,144.967577424
1462204800,8281W,3,-37.8269665335,144.967593244
1462204800,8285W,1,-37.8265457375,144.967720362
1462204800,8287W,3,-37.8264982217,144.967734698
1462204800,8291W,1,-37.8263943422,144.967765909
1462204800,8293W,3,-37.8263418108,144.967781692
1462204800,8295W,1,-37.8262935517,144.967796195
1462204800,8299W,1,-37.826089792,144.967858061
1462204800,82E,4,-37.8089513006,144.972055562
1462204800,8311W,1,-37.8252823234,144.968102268
1462204800,8314E,1,-37.8251921846,144.968252763
1462204800,8315W,2,-37.8251805524,144.968131499
1462204800,8316E,2,-37.8251389186,144.968268943
1462204800,8317W,2,-37.8251349488,144.968145527
1462204800,8318E,1,-37.825085813,144.968284896
1462204800,8319W,2,-37.8250862847,144.968160399
1462204800,8320E,1,-37.8250322645,144.968301125
1462204800,8321W,2,-37.8250369541,144.968175474
1462204800,8323W,2,-37.8249870516,144.968190724
1462204800,8324E,1,-37.8249249757,144.96833352
1462204800,8325W,2,-37.8249380257,144.968205692
1462204800,8326E,2,-37.8248704559,144.968349919
1462204800,8328E,1,-37.8248179455,144.968365928
1462204800,8329W,2,-37.8248083231,144.968245514
1462204800,8330E,1,-37.8247647283,144.968381928
1462204800,8331W,1,-37.8247570892,144.968260899
1462204800,8332E,1,-37.824711663,144.968397982
1462204800,8333W,1,-37.8247042949,144.968276783
1462204800,8335W,1,-37.8246514952,144.968292667
1462204800,8336E,1,-37.8246019353,144.968431136
1462204800,8337W,1,-37.8246009605,144.968307834
1462204800,8338E,1,-37.8245511477,144.968446234
1462204800,8340E,1,-37.8244976488,144.968462253
1462204800,8342E,1,-37.8244445836,144.968478307
1462204800,8343W,1,-37.8240952262,144.968459554
1462204800,8344E,1,-37.8243882088,144.968495327
1462204800,8345W,1,-37.8240386611,144.96847616
1462204800,8346E,1,-37.8243348558,144.968511461
1462204800,8347W,1,-37.823982097,144.968492765
1462204800,8350E,1,-37.8241844352,144.968554339
1462204800,8352E,1,-37.8241304487,144.968570909
1462204800,8356E,1,-37.8240188152,144.968605127
1462204800,83W,2,-37.8090375231,144.971847854
1462204800,8465W,4,-37.8255569957,144.966633784
1462204800,8467W,1,-37.8255073723,144.966651624
1462204800,8468E,3,-37.8254413306,144.966867285
1462204800,8469W,2,-37.8254563708,144.966668338
1462204800,8471W,2,-37.825405328,144.966683181
1462204800,8473W,5,-37.8253537486,144.966698175
1462204800,8474E,1,-37.8253291703,144.966893898
1462204800,8476E,1,-37.825277418,144.966908312
1462204800,8478E,2,-37.8252256404,144.966922968
1462204800,8480E,1,-37.8251741108,144.966938317
1462204800,8482E,1,-37.8251221275,144.966953612
1462204800,85W,4,-37.8089870331,144.971824433
1462204800,8626E,1,-37.8257698187,144.962436743
1462204800,8628E,1,-37.8257504728,144.962459843
1462204800,8629W,1,-37.8257739871,144.962231029
1462204800,8630E,1,-37.8257311269,144.962482942
1462204800,8631W,3,-37.825760578,144.9622545
1462204800,8632E,1,-37.8257117815,144.962506042
1462204800,8633W,1,-37.8257405712,144.962277972
1462204800,8634E,1,-37.8256924352,144.962529141
1462204800,8635W,1,-37.8257205659,144.962301443
1462204800,8636E,4,-37.8258278562,144.962367445
1462204800,8637W,6,-37.8257005591,144.962324914
1462204800,8638E,2,-37.8256537439,144.962575339
1462204800,8639W,2,-37.8256805533,144.962348385
1462204800,8640E,4,-37.825634398,144.962598439
1462204800,8641W,4,-37.825660547,144.962371856
1462204800,8642E,2,-37.8256150521,144.962621538
1462204800,8643W,1,-37.8256405408,144.962395328
1462204800,8644E,1,-37.8255957062,144.962644638
1462204800,8645W,1,-37.8256205345,144.962418799
1462204800,8647W,2,-37.8256005282,144.962442271
1462204800,8648E,2,-37.8255570139,144.962690837
1462204800,8649W,3,-37.8255805223,144.962465742
1462204800,8650E,1,-37.8255377394,144.962713936
1462204800,8651W,7,-37.825560516,144.962489212
1462204800,8652E,7,-37.825518297,144.962736807
1462204800,8653W,1,-37.8255405101,144.962512683
1462204800,8658E,1,-37.8254593081,144.96280633
1462204800,8660E,1,-37.8254397221,144.962829306
1462204800,8662E,2,-37.8254200243,144.962852412
1462204800,8664E,1,-37.8254002246,144.962875639
1462204800,8666E,2,-37.8253801254,144.962899217
1462204800,8668E,6,-37.8253602241,144.962922563
1462204800,8670E,3,-37.8253405431,144.962945649
1462204800,8672E,1,-37.825320761,144.962968855
1462204800,8674E,1,-37.8253011741,144.962991832
1462204800,8676E,3,-37.8252816226,144.963014768
1462204800,8678E,4,-37.8252618175,144.963038076
1462204800,8680E,1,-37.8252499586,144.963060404
1462204800,8686E,5,-37.8251629215,144.963163416
1462204800,8692E,1,-37.8250997187,144.96323816
1462204800,86E,3,-37.8089005407,144.972032175
1462204800,8702E,1,-37.8250312253,144.963318214
1462204800,8706E,1,-37.8249577562,144.96339599
1462204800,8709W,4,-37.8248352718,144.96331244
1462204800,8710E,1,-37.8249181238,144.963442473
1462204800,8711W,6,-37.8248011262,144.963352397
1462204800,8712E,1,-37.8248982434,144.963464888
1462204800,8713W,4,-37.8247669855,144.963392369
1462204800,8714E,1,-37.8248865551,144.963487855
1462204800,87W,10,-37.8089365386,144.97180132
1462204800,8808E,4,-37.8228576908,144.966660404
1462204800,8810E,5,-37.8228276379,144.966716838
1462204800,8812E,2,-37.8227982198,144.966779208
1462204800,8875W,2,-37.8253526962,144.960638775
1462204800,8879W,2,-37.8251506166,144.960873645
1462204800,8883W,2,-37.8249889327,144.961068029
1462204800,8885W,4,-37.8249498046,144.961114031
1462204800,8895W,1,-37.8245355877,144.961600716
1462204800,8903W,5,-37.824097488,144.962115795
1462204800,8999W,2,-37.8244536897,144.961697
1462204800,89W,4,-37.8088864112,144.971778092
1462204800,8E,1,-37.8147967938,144.974753502
1462204800,9078N,1,-37.8256555073,144.961829862
1462204800,9080N,1,-37.8256120131,144.961771077
1462204800,908E,5,-37.8169138917,144.964484283
1462204800,909W,2,-37.8169151884,144.964279594
1462204800,90E,2,-37.8088497943,144.972008834
1462204800,9104N,1,-37.8299890819,144.970727176
1462204800,910E,3,-37.8168627019,144.964460772
1462204800,9128N,2,-37.8301713978,144.970143185
1462204800,912E,4,-37.8168089531,144.964436062
1462204800,9130N,5,-37.8301815671,144.970108347
1462204800,9132N,2,-37.8301864,144.970076288
1462204800,9134N,1,-37.8302335547,144.969930869
1462204800,9138N,2,-37.8302480172,144.969864627
1462204800,91W,7,-37.8088357154,144.971754715
1462204800,9200N,1,-37.8311241009,144.966865216
1462204800,9218N,5,-37.8312365611,144.966481521
1462204800,9228N,1,-37.8312892616,144.966301889
1462204800,9230N,1,-37.8312998884,144.966265667
1462204800,9232N,1,-37.8313098807,144.966231607
1462204800,9237S,3,-37.8288355655,144.97081303
1462204800,9238N,2,-37.8287337933,144.970739137
1462204800,9243S,2,-37.8288697931,144.970695603
1462204800,9244N,2,-37.8287645095,144.97063332
1462204800,9245S,1,-37.8288806225,144.970658453
1462204800,9248N,1,-37.8287810236,144.970566317
1462204800,9249S,1,-37.8289037426,144.970579117
1462204800,9252N,1,-37.8288406731,144.970372133
1462204800,9258N,1,-37.8288716335,144.97026579
1462204800,9270N,2,-37.8289349962,144.970048153
1462204800,9304N,3,-37.8291461405,144.969321569
1462204800,9306N,2,-37.8291574066,144.969282859
1462204800,9308N,1,-37.829168708,144.969244051
1462204800,9310N,1,-37.8291796671,144.969206403
1462204800,9315S,3,-37.8294672253,144.96866296
1462204800,9317S,1,-37.82947182,144.968633377
1462204800,9319S,1,-37.8294807487,144.968602632
1462204800,9327S,3,-37.8295155601,144.968482769
1462204800,9329S,1,-37.8295245573,144.968451789
1462204800,9331S,1,-37.8295335209,144.968420926
1462204800,9333S,3,-37.8295425486,144.96838984
1462204800,9335S,2,-37.8295514947,144.968359036
1462204800,9337S,5,-37.8295604756,144.968328112
1462204800,9339S,1,-37.8295691585,144.968298216
1462204800,9341S,1,-37.8295787569,144.968265164
1462204800,9343S,1,-37.8295871718,144.968236189
1462204800,9349S,3,-37.829625511,144.968110565
1462204800,9351S,1,-37.8296301078,144.968081364
1462204800,9353S,1,-37.8296394801,144.968049361
1462204800,9355S,1,-37.8296493598,144.968015639
1462204800,9357S,3,-37.8296583355,144.96798499
1462204800,9359S,1,-37.8296674127,144.96795401
1462204800,9361S,2,-37.8296762898,144.967923707
1462204800,9363S,7,-37.8296857167,144.967891526
1462204800,9369S,1,-37.8297145689,144.967793018
1462204800,9373S,4,-37.8297330178,144.967730039
1462204800,9389S,1,-37.8298239271,144.967421143
1462204800,93W,4,-37.808784908,144.97173127
1462204800,9403S,3,-37.8298902512,144.967193696
1462204800,9405S,1,-37.8298995858,144.967161686
1462204800,9407S,1,-37.8299092703,144.967128472
1462204800,9411S,2,-37.83006291,144.966611293
1462204800,9413S,1,-37.8300681775,144.966576972
1462204800,9415S,1,-37.8300786895,144.966540644
1462204800,9417S,1,-37.8300892244,144.966504237
1462204800,9419S,1,-37.8300996904,144.966468067
1462204800,9421S,1,-37.8301100761,144.966432177
1462204800,9423S,1,-37.8301205863,144.966395852
1462204800,9425S,1,-37.8301310897,144.966359555
1462204800,9427S,1,-37.8301415097,144.966323544
1462204800,9429S,1,-37.8301520399,144.966287152
1462204800,9431S,1,-37.8301626011,144.966250654
1462204800,9433S,1,-37.8301729021,144.966215056
1462204800,9435S,3,-37.8301833369,144.966178993
1462204800,9437S,1,-37.8301936426,144.966143378
1462204800,9439S,1,-37.8302045447,144.9661057
1462204800,9441S,1,-37.8302149345,144.966069793
1462204800,9443S,2,-37.8302255233,144.9660332
1462204800,9445S,6,-37.8302359989,144.965996996
1462204800,9447S,2,-37.8302463903,144.965961083
1462204800,9449S,1,-37.8302569106,144.965924725
1462204800,9451S,1,-37.8302675606,144.96588792
1462204800,9453S,1,-37.8302781173,144.965851435
1462204800,9455S,2,-37.8302882996,144.965816248
1462204800,9457S,1,-37.8302981195,144.965782309
1462204800,94E,2,-37.8087990266,144.971985549
1462204800,9509S,1,-37.8284605005,144.966412362
1462204800,9513S,2,-37.8284478092,144.966345609
1462204800,9515S,1,-37.8284414913,144.966312315
1462204800,9517S,4,-37.8284352364,144.966279686
1462204800,9519S,5,-37.8284290269,144.96624662
1462204800,951W,3,-37.8130533798,144.962507709
1462204800,9521S,2,-37.8284227065,144.966213307
1462204800,9523S,4,-37.8284164451,144.966179764
1462204800,9525S,1,-37.8282924641,144.965539072
1462204800,9527S,1,-37.8282861397,144.965512026
1462204800,9529S,1,-37.8282620606,144.965384349
1462204800,9531S,2,-37.8282557634,144.965357639
1462204800,9533S,5,-37.8282289684,144.965207224
1462204800,9535S,1,-37.8282226948,144.96518094
1462204800,9537S,2,-37.8282165396,144.965147652
1462204800,9539S,2,-37.8282101683,144.965114514
1462204800,9541S,2,-37.8282038425,144.965081146
1462204800,954E,1,-37.8128035893,144.962600742
1462204800,959W,3,-37.8120207964,144.962031204
1462204800,961W,12,-37.8119649558,144.962005389
1462204800,964E,3,-37.8117423441,144.962112158
1462204800,968E,1,-37.8116809432,144.962083788
1462204800,979W,2,-37.8185568524,144.962206993
1462204800,981W,3,-37.8185060472,144.962183712
1462204800,9823S,2,-37.825152885,144.970365003
1462204800,9824N,1,-37.8250559059,144.970328667
1462204800,9825S,2,-37.8251711555,144.970301932
1462204800,9826N,1,-37.8250635274,144.970301403
1462204800,9827S,2,-37.8251896365,144.97023816
1462204800,9828N,1,-37.8250715965,144.970273431
1462204800,9829S,1,-37.8252081548,144.970174693
1462204800,9830N,1,-37.8250796822,144.970245633
1462204800,9831S,2,-37.8252268731,144.970110465
1462204800,9832N,1,-37.8250878513,144.970217981
1462204800,9833S,2,-37.8252455999,144.970046248
1462204800,9834N,1,-37.825096029,144.970189738
1462204800,9835S,2,-37.8252643181,144.969982058
1462204800,9836N,1,-37.8251278313,144.970079951
1462204800,9837S,2,-37.8252830129,144.96991795
1462204800,9838N,2,-37.8251359501,144.970052474
1462204800,9839S,2,-37.8253016732,144.969853958
1462204800,983W,3,-37.8184552415,144.962160431
1462204800,9840N,1,-37.8251441831,144.970024488
1462204800,9841S,3,-37.8253202292,144.969790327
1462204800,9842N,1,-37.8251522416,144.969996572
1462204800,9844N,1,-37.8251602661,144.969968594
1462204800,9845S,2,-37.825357476,144.969662594
1462204800,9846N,1,-37.8251684309,144.969940748
1462204800,9847S,2,-37.8253764446,144.96959849
1462204800,9848N,2,-37.8251765128,144.96991284
1462204800,9850N,2,-37.8251845873,144.969885127
1462204800,9852N,1,-37.8251926891,144.969857526
1462204800,9854N,1,-37.8252007938,144.969829618
1462204800,9856N,1,-37.8252089896,144.969801665
1462204800,9858N,3,-37.8252172283,144.969773706
1462204800,9860N,2,-37.8252253058,144.969745427
1462204800,9864N,3,-37.8252414624,144.969689819
1462204800,9866N,2,-37.8252497056,144.969662354
1462204800,9868N,1,-37.8252577506,144.969634527
1462204800,9870N,2,-37.8252658516,144.969606637
1462204800,9872N,1,-37.8252745912,144.969578885
1462204800,9882N,2,-37.8254409297,144.969008166
1462204800,9884N,1,-37.8254491494,144.968979862
1462204800,9886N,2,-37.8254573295,144.968952227
1462204800,9887S,2,-37.8255549428,144.968987581
1462204800,9888N,2,-37.8254652794,144.968924845
1462204800,9890N,1,-37.8254731387,144.968897511
1462204800,9891S,3,-37.8255909985,144.968863733
1462204800,9892N,1,-37.8254812396,144.96887022
1462204800,9893S,2,-37.8256096655,144.968799612
1462204800,9894N,2,-37.8254892375,144.968842674
1462204800,9895S,2,-37.8256282988,144.968735608
1462204800,9896N,2,-37.8254974185,144.968815039
1462204800,9897S,2,-37.8256468274,144.968671963
1462204800,9898N,1,-37.8255055249,144.968787119
1462204800,9899S,2,-37.8256654275,144.96860843
1462204800,9900N,2,-37.8255134893,144.968759509
1462204800,9901S,2,-37.8256840194,144.968544209
1462204800,9902N,4,-37.8255215748,144.968732102
1462204800,9903S,1,-37.8257015361,144.96848303
1462204800,9906N,1,-37.8255375924,144.968677198
1462204800,9908N,1,-37.8255456758,144.96864967
1462204800,990E,1,-37.8181858241,144.962803135
1462204800,9910N,2,-37.8255538055,144.968621984
1462204800,9912N,1,-37.8255617982,144.968594133
1462204800,9914N,1,-37.8255698776,144.968567031
1462204800,9916N,2,-37.8255778448,144.968539348
1462204800,9918N,2,-37.8255859349,144.96851163
1462204800,9920N,2,-37.8255938986,144.968483957
1462204800,9922N,4,-37.8256019887,144.968457012
1462204800,9924N,4,-37.8256099363,144.968429397
1462204800,9926N,3,-37.8256180796,144.968401496
1462204800,9928N,1,-37.8256266992,144.968373984
1462204800,9932N,2,-37.8258486078,144.9676296
1462204800,9934N,2,-37.8258560165,144.967604599
1462204800,9935S,1,-37.8259509925,144.96762861
1462204800,9936N,3,-37.8258633371,144.967579315
1462204800,9939S,2,-37.8259880251,144.967501814
1462204800,9940N,4,-37.8258780366,144.967529061
1462204800,9941S,2,-37.8260066266,144.967437917
1462204800,9942N,2,-37.8258852691,144.967503827
1462204800,9943S,3,-37.8260252511,144.967373939
1462204800,9944N,1,-37.8258926748,144.967478835
1462204800,9945S,2,-37.8260438296,144.96731012
1462204800,9946N,4,-37.8258999958,144.967453552
1462204800,9947S,2,-37.826062391,144.967246358
1462204800,9948N,3,-37.8259073862,144.967428541
1462204800,9949S,2,-37.8260809422,144.967182632
1462204800,994E,4,-37.8184633487,144.96241565
1462204800,9950N,1,-37.825914737,144.967403102
1462204800,9951S,2,-37.8260995563,144.967119048
1462204800,9952N,2,-37.8259220461,144.967377642
1462204800,9954N,2,-37.8259294802,144.967352588
1462204800,9955S,1,-37.8261353546,144.966996668
1462204800,9956N,2,-37.825936871,144.967327393
1462204800,9958N,1,-37.8259444255,144.967301899
1462204800,9960N,2,-37.8259517861,144.967275964
1462204800,9962N,1,-37.8259591079,144.967250844
1462204800,9964N,2,-37.8259665846,144.967225195
1462204800,9966N,1,-37.8259740608,144.967199547
1462204800,9968N,2,-37.8259813826,144.967174428
1462204800,9970N,2,-37.8259887048,144.967149307
1462204800,9972N,2,-37.8259961096,144.967124145
1462204800,9974N,2,-37.8260319565,144.967000982
1462204800,9976N,2,-37.8260393293,144.966975161
1462204800,9978N,1,-37.8260468602,144.966949506
1462204800,9980N,2,-37.8260543381,144.966923663
1462204800,9982N,1,-37.8260622438,144.966898267
1462204800,998E,3,-37.8184125212,144.962392437
1462204800,C100,9,-37.808896561,144.971907928
1462204800,C1000,2,-37.8184547151,144.962286183
1462204800,C1008,2,-37.8183771789,144.962250705
1462204800,C1012,6,-37.8183555229,144.962240796
1462204800,C1016,7,-37.8183339273,144.962230913
1462204800,C1020,7,-37.818312265,144.962221
1462204800,C1024,4,-37.818290669,144.962211119
1462204800,C104,4,-37.8088730806,144.971897138
1462204800,C1048,11,-37.8180745967,144.962111773
1462204800,C108,5,-37.8088492669,144.971886196
1462204800,C1082,2,-37.8164453292,144.961363208
1462204800,C1084,1,-37.8164229043,144.961352877
1462204800,C1086,2,-37.8164013266,144.961342934
1462204800,C1092,4,-37.8163110885,144.961301284
1462204800,C1096,4,-37.8162700398,144.961282353
1462204800,C1098,2,-37.8162220135,144.961260366
1462204800,C1102,2,-37.8161807582,144.961241421
1462204800,C1107,3,-37.8156372864,144.960991451
1462204800,C1111,2,-37.8155844546,144.960967222
1462204800,C1113,2,-37.8155289144,144.960941536
1462204800,C1115,4,-37.8155024335,144.960929374
1462204800,C1119,4,-37.8154193777,144.960891299
1462204800,C112,2,-37.8088255135,144.971875282
1462204800,C1121,2,-37.8153915706,144.96087856
1462204800,C1124,2,-37.8145463724,144.960490934
1462204800,C1168,2,-37.8136122242,144.960063136
1462204800,C1208,1,-37.8125566825,144.959581144
1462204800,C1210,1,-37.8125088886,144.959559352
1462204800,C1214,1,-37.8124614435,144.959537719
1462204800,C1216,1,-37.8124389173,144.959527447
1462204800,C1218,2,-37.8124168148,144.95951737
1462204800,C1220,1,-37.8123665533,144.959494453
1462204800,C1222,3,-37.8123432545,144.959483829
1462204800,C1224,1,-37.8123199557,144.959473206
1462204800,C1226,1,-37.8122966565,144.959462583
1462204800,C1230,2,-37.8122740661,144.959452357
1462204800,C1234,3,-37.8122253923,144.959430045
1462204800,C1238,1,-37.8122021901,144.95941951
1462204800,C1242,3,-37.8121784675,144.959408694
1462204800,C1246,1,-37.8121545203,144.959397758
1462204800,C1248,2,-37.811889555,144.959278822
1462204800,C1250,1,-37.8118659301,144.959267966
1462204800,C1252,1,-37.811842426,144.959257223
1462204800,C1256,2,-37.8117697561,144.959223972
1462204800,C1258,2,-37.8117475223,144.959213811
1462204800,C1260,1,-37.8117246532,144.95920336
1462204800,C1262,3,-37.811700937,144.959192521
1462204800,C1270,5,-37.811627445,144.959158972
1462204800,C128,1,-37.8087310379,144.971831869
1462204800,C132,5,-37.808707354,144.971820985
1462204800,C13500,1,-37.8192186932,144.945932935
1462204800,C13504,1,-37.8192278692,144.945901743
1462204800,C13512,2,-37.8192462182,144.945838405
1462204800,C13516,1,-37.819255393,144.945806735
1462204800,C13520,1,-37.8192647619,144.945774784
1462204800,C13524,6,-37.8192805661,144.945719814
1462204800,C13528,1,-37.8192898003,144.945687965
1462204800,C13532,1,-37.8192989945,144.945656227
1462204800,C13536,1,-37.8193081887,144.945624489
1462204800,C13540,1,-37.8193173834,144.94559275
1462204800,C13544,1,-37.8193266094,144.945560569
1462204800,C13548,1,-37.8193421865,144.945506432
1462204800,C13552,3,-37.8193513803,144.945475395
1462204800,C13556,1,-37.8193606599,144.945443933
1462204800,C13568,1,-37.8194659579,144.945079422
1462204800,C13572,1,-37.8194751376,144.94504819
1462204800,C13576,2,-37.81948431,144.945016528
1462204800,C13580,1,-37.819493481,144.944984867
1462204800,C13584,1,-37.8195026534,144.944953206
1462204800,C13588,1,-37.8195120038,144.944921427
1462204800,C13592,1,-37.8195276638,144.944866419
1462204800,C13596,1,-37.819536891,144.944835063
1462204800,C13600,1,-37.8195461177,144.944803214
1462204800,C13604,1,-37.8195553449,144.944771365
1462204800,C13608,1,-37.8195645721,144.944739516
1462204800,C13612,3,-37.8195739748,144.94470767
1462204800,C13616,3,-37.8196495669,144.944445565
1462204800,C13620,1,-37.8196580022,144.944416935
1462204800,C13624,2,-37.8196664384,144.944387815
1462204800,C13628,1,-37.8196748736,144.944358694
1462204800,C13632,1,-37.8196833094,144.944329573
1462204800,C13636,1,-37.8196919151,144.944300454
1462204800,C13644,1,-37.8197751938,144.944012369
1462204800,C13648,5,-37.8197852384,144.943977696
1462204800,C13652,1,-37.819795283,144.943943024
1462204800,C13656,3,-37.8198054585,144.943908351
1462204800,C13660,1,-37.8199132689,144.943527853
1462204800,C13664,1,-37.8199226092,144.94349531
1462204800,C13668,1,-37.8199319457,144.9434628
1462204800,C13672,1,-37.8199412826,144.943430289
1462204800,C13676,1,-37.81995062,144.943397778
1462204800,C13684,1,-37.8199756191,144.943311187
1462204800,C13688,1,-37.8199849029,144.943278404
1462204800,C13692,3,-37.8199942313,144.943245922
1462204800,C13696,1,-37.8200035592,144.943213442
1462204800,C13700,2,-37.8200128876,144.94318096
1462204800,C13704,1,-37.8200221433,144.943148086
1462204800,C13708,3,-37.820038573,144.943092026
1462204800,C13712,3,-37.8200479833,144.943058755
1462204800,C13716,2,-37.8200574582,144.943025765
1462204800,C13720,1,-37.8200669326,144.942992774
1462204800,C13724,3,-37.8200764066,144.942959784
1462204800,C13726,1,-37.820085802,144.942926344
1462204800,C140,1,-37.80866018,144.97179932
1462204800,C144,3,-37.808636766,144.971788587
1462204800,C148,1,-37.8085893737,144.971766862
1462204800,C150,1,-37.808566204,144.971756241
1462204800,C152,3,-37.8085440212,144.971746073
1462204800,C154,1,-37.808521693,144.971735838
1462204800,C156,1,-37.808499507,144.971725667
1462204800,C158,1,-37.8084766275,144.971715179
1462204800,C160,2,-37.8083226488,144.971644415
1462204800,C162,2,-37.8083003217,144.971634151
1462204800,C164,1,-37.808278163,144.971623831
1462204800,C168,1,-37.8082561651,144.971613629
1462204800,C172,2,-37.8082328619,144.971603141
1462204800,C204,1,-37.8157729426,144.972270905
