bay_id,st_marker_id,status,location,lat,lon
1214,1437W,Unoccupied,"(-37.817675223528802, 144.9561932190673)",-37.817675223528802,144.9561932190673
633,93W,Unoccupied,"(-37.808784908002828, 144.97173126952214)",-37.808784908002828,144.97173126952214
833,C588,Present,"(-37.808980790620204, 144.96914699526502)",-37.808980790620204,144.96914699526502
1220,1445W,Present,"(-37.817042592681887, 144.95590577804239)",-37.817042592681887,144.95590577804239
1722,2317S,Present,"(-37.817926589373613, 144.95439045294367)",-37.817926589373613,144.95439045294367
4534,10003S,Unoccupied,"(-37.823615195660295, 144.96940349360915)",-37.823615195660295,144.96940349360915
6272,13347W,Unoccupied,"(-37.819426821503889, 144.94842149339505)",-37.819426821503889,144.94842149339505
5535,12003W,Unoccupied,"(-37.81360134858862, 144.98289151446261)",-37.81360134858862,144.98289151446261
6040,13000N,Unoccupied,"(-37.819277474460826, 144.95314601819911)",-37.819277474460826,144.95314601819911
6630,13918E,Unoccupied,"(-37.813916112684517, 144.94246693000838)",-37.813916112684517,144.94246693000838
1038,1215W,Unoccupied,"(-37.812372822735156, 144.95937304974785)",-37.812372822735156,144.95937304974785
632,91W,Unoccupied,"(-37.80883571544522, 144.97175471476578)",-37.80883571544522,144.97175471476578
2928,4905W,Unoccupied,"(-37.808186977345372, 144.95775807421654)",-37.808186977345372,144.95775807421654
5732,12418N,Unoccupied,"(-37.810869965947262, 144.97772030733495)",-37.810869965947262,144.97772030733495
2374,3166N,Unoccupied,"(-37.813853079925295, 144.95649655600778)",-37.813853079925295,144.95649655600778
5001,9433S,Unoccupied,"(-37.830172902074864, 144.96621505573503)",-37.830172902074864,144.96621505573503
1033,1205W,Unoccupied,"(-37.812635167375973, 144.95949188923854)",-37.812635167375973,144.95949188923854
5772,12461S,Present,"(-37.812036332590182, 144.97653032572737)",-37.812036332590182,144.97653032572737
6282,13442E,Present,"(-37.819112247675022, 144.94862122471102)",-37.819112247675022,144.94862122471102
2892,4835W,Present,"(-37.810542740450344, 144.95854346506121)",-37.810542740450344,144.95854346506121
607,59W,Present,"(-37.810831308573107, 144.97270076103575)",-37.810831308573107,144.97270076103575
882,789W,Present,"(-37.811548168895655, 144.96739859882695)",-37.811548168895655,144.96739859882695
5504,11941W,Unoccupied,"(-37.815304425574737, 144.98260082214026)",-37.815304425574737,144.98260082214026
3973,C5914,Present,"(-37.804481768408223, 144.95389485039721)",-37.804481768408223,144.95389485039721
1224,1449W,Present,"(-37.816943103291337, 144.95586037139259)",-37.816943103291337,144.95586037139259
1232,1457W,Present,"(-37.816738833992474, 144.95576714757755)",-37.816738833992474,144.95576714757755
2025,3471S,Present,"(-37.812239484395008, 144.95868109098166)",-37.812239484395008,144.95868109098166
2416,C2654,Unoccupied,"(-37.809625260787008, 144.97133285589797)",-37.809625260787008,144.97133285589797
626,85W,Present,"(-37.808987033123387, 144.97182443298527)",-37.808987033123387,144.97182443298527
2671,10180E,Unoccupied,"(-37.804052748069203, 144.94954174409875)",-37.804052748069203,144.94954174409875
4041,C6120,Unoccupied,"(-37.804562321466889, 144.95236836462684)",-37.804562321466889,144.95236836462684
3045,5148E,Unoccupied,"(-37.802814877026321, 144.95698593240158)",-37.802814877026321,144.95698593240158
5339,8289W,Unoccupied,"(-37.82644688937981, 144.96775012022633)",-37.82644688937981,144.96775012022633
4542,10032N,Unoccupied,"(-37.823241139532016, 144.96677472791441)",-37.823241139532016,144.96677472791441
5258,4515W,Unoccupied,"(-37.811200295925445, 144.95321003174865)",-37.811200295925445,144.95321003174865
6640,13621W,Unoccupied,"(-37.81944630805836, 144.94347877311679)",-37.81944630805836,144.94347877311679
6236,13350E,Unoccupied,"(-37.815733034919688, 144.94537561003557)",-37.815733034919688,144.94537561003557
735,623W,Present,"(-37.808588151994243, 144.9688449359212)",-37.808588151994243,144.9688449359212
5515,11963W,Unoccupied,"(-37.814736800965584, 144.982697261608)",-37.814736800965584,144.982697261608
696,425W,Present,"(-37.812795142138341, 144.97077058612501)",-37.812795142138341,144.97077058612501
1036,1211W,Present,"(-37.81247081755339, 144.95941713343254)",-37.81247081755339,144.95941713343254
2043,3514N,Present,"(-37.812974726009543, 144.95594829894435)",-37.812974726009543,144.95594829894435
1990,3408N,Present,"(-37.810167706942863, 144.9655756893232)",-37.810167706942863,144.9655756893232
3727,7762N,Unoccupied,"(-37.802540765033442, 144.94582181221179)",-37.802540765033442,144.94582181221179
5460,11874E,Unoccupied,"(-37.810743676151532, 144.97828950867853)",-37.810743676151532,144.97828950867853
4032,C6102,Unoccupied,"(-37.804779950240174, 144.95232972716661)",-37.804779950240174,144.95232972716661
941,C764,Present,"(-37.813250325407381, 144.96830339046301)",-37.813250325407381,144.96830339046301
3051,5158E,Unoccupied,"(-37.802703308382107, 144.95693412827313)",-37.802703308382107,144.95693412827313
5443,11838E,Unoccupied,"(-37.813066932516634, 144.97790203057684)",-37.813066932516634,144.97790203057684
2400,3270N,Unoccupied,"(-37.814254647412255, 144.95508890579083)",-37.814254647412255,144.95508890579083
4446,C7738,Unoccupied,"(-37.803142764499938, 144.95043863536836)",-37.803142764499938,144.95043863536836
6652,13880N,Unoccupied,"(-37.8136138535573, 144.94253440310735)",-37.8136138535573,144.94253440310735
3615,7563S,Unoccupied,"(-37.805934755853237, 144.95562380256297)",-37.805934755853237,144.95562380256297
6143,C13676,Unoccupied,"(-37.819950619971465, 144.9433977776178)",-37.819950619971465,144.9433977776178
2585,C3160,Unoccupied,"(-37.813912389685228, 144.95663058095323)",-37.813912389685228,144.95663058095323
1984,3400N,Present,"(-37.810053594578946, 144.96596691289426)",-37.810053594578946,144.96596691289426
6670,8653W,Present,"(-37.825540510126046, 144.96251268342127)",-37.825540510126046,144.96251268342127
763,C296,Present,"(-37.814780279771405, 144.97181040060005)",-37.814780279771405,144.97181040060005
2916,4889W,Unoccupied,"(-37.808382882350699, 144.95772324540468)",-37.808382882350699,144.95772324540468
3009,5078E,Unoccupied,"(-37.804851403825936, 144.95792778815903)",-37.804851403825936,144.95792778815903
4050,C6138,Unoccupied,"(-37.804292411434304, 144.95241580508343)",-37.804292411434304,144.95241580508343
6289,13456E,Unoccupied,"(-37.819496011623201, 144.9486361680809)",-37.819496011623201,144.9486361680809
5622,12268N,Unoccupied,"(-37.809628446101534, 144.97708518721979)",-37.809628446101534,144.97708518721979
5818,12564N,Unoccupied,"(-37.815849864820279, 144.98128316423018)",-37.815849864820279,144.98128316423018
1354,1376E,Unoccupied,"(-37.812199951030166, 144.9567446881596)",-37.812199951030166,144.9567446881596
3063,5185W,Present,"(-37.811117936020395, 144.95733209932735)",-37.811117936020395,144.95733209932735
2327,2897S,Unoccupied,"(-37.811207387820446, 144.96625084050879)",-37.811207387820446,144.96625084050879
940,C762,Present,"(-37.813272765286818, 144.96831365981259)",-37.813272765286818,144.96831365981259
2326,2895S,Present,"(-37.811188731255207, 144.96631406952298)",-37.811188731255207,144.96631406952298
6298,13275S,Unoccupied,"(-37.8195258954837, 144.94939911353805)",-37.8195258954837,144.94939911353805
5668,12334N,Unoccupied,"(-37.809867885951043, 144.97928533688562)",-37.809867885951043,144.97928533688562
3984,C5936,Unoccupied,"(-37.804149826005897, 144.95395385533615)",-37.804149826005897,144.95395385533615
3814,C5470,Unoccupied,"(-37.807377356228073, 144.95440482649809)",-37.807377356228073,144.95440482649809
5532,11997W,Unoccupied,"(-37.813752899759578, 144.98286561175257)",-37.813752899759578,144.98286561175257
2675,10184E,Unoccupied,"(-37.803948891822756, 144.949560046036)",-37.803948891822756,144.949560046036
1920,1265W,Unoccupied,"(-37.818965476825753, 144.9608106198184)",-37.818965476825753,144.9608106198184
3143,5324E,Unoccupied,"(-37.810930236063911, 144.95616149687061)",-37.810930236063911,144.95616149687061
3496,6592N,Unoccupied,"(-37.808296501172777, 144.95963203132123)",-37.808296501172777,144.95963203132123
1771,2400N,Present,"(-37.81479691386167, 144.96100389345861)",-37.81479691386167,144.96100389345861
5361,8903W,Present,"(-37.824097487991274, 144.96211579460373)",-37.824097487991274,144.96211579460373
6278,13434E,Present,"(-37.818862795014113, 144.94861138521992)",-37.818862795014113,144.94861138521992
2438,C2736,Present,"(-37.809924927418336, 144.97030922397136)",-37.809924927418336,144.97030922397136
6231,13340E,Present,"(-37.816513984176765, 144.94571963696453)",-37.816513984176765,144.94571963696453
1702,2273S,Unoccupied,"(-37.817091273757988, 144.95723506907453)",-37.817091273757988,144.95723506907453
4116,C6390,Unoccupied,"(-37.803819986544745, 144.95099277694794)",-37.803819986544745,144.95099277694794
2726,4369W,Present,"(-37.809776196384149, 144.96100269466265)",-37.809776196384149,144.96100269466265
929,C726,Present,"(-37.813601188191392, 144.96846392683238)",-37.813601188191392,144.96846392683238
627,86E,Unoccupied,"(-37.808900540661369, 144.97203217483056)",-37.808900540661369,144.97203217483056
2672,10181W,Unoccupied,"(-37.804040521413711, 144.94935384858712)",-37.804040521413711,144.94935384858712
6888,14223W,Unoccupied,"(-37.795811238011879, 144.96469374359344)",-37.795811238011879,144.96469374359344
5794,12516N,Unoccupied,"(-37.815264741355591, 144.97595737558225)",-37.815264741355591,144.97595737558225
1870,2603S,Unoccupied,"(-37.814936671257193, 144.95702828493688)",-37.814936671257193,144.95702828493688
5810,12548N,Unoccupied,"(-37.815791196510688, 144.9807487525608)",-37.815791196510688,144.9807487525608
5641,12277S,Unoccupied,"(-37.809730852049114, 144.97668137935909)",-37.809730852049114,144.97668137935909
6409,13654E,Unoccupied,"(-37.820309011425834, 144.94548647784595)",-37.820309011425834,144.94548647784595
1211,1431W,Unoccupied,"(-37.818014376299587, 144.95634996048062)",-37.818014376299587,144.95634996048062
1921,1808E,Present,"(-37.81872389304835, 144.96094854377407)",-37.81872389304835,144.96094854377407
1225,1450E,Present,"(-37.816871339877736, 144.95607589822441)",-37.816871339877736,144.95607589822441
1960,3340N,Unoccupied,"(-37.808914159783264, 144.96986563417954)",-37.808914159783264,144.96986563417954
5685,12347S,Unoccupied,"(-37.810056059687895, 144.97965949554492)",-37.810056059687895,144.97965949554492
6373,13604E,Unoccupied,"(-37.820364171651136, 144.94402776441822)",-37.820364171651136,144.94402776441822
3629,7578N,Unoccupied,"(-37.805621568293979, 144.95449038760398)",-37.805621568293979,144.95449038760398
1322,1335W,Unoccupied,"(-37.815302389673263, 144.95790740473393)",-37.815302389673263,144.95790740473393
5734,12422N,Unoccupied,"(-37.810883238848305, 144.9778433478354)",-37.810883238848305,144.9778433478354
2587,C3164,Unoccupied,"(-37.813929175603192, 144.95657209594719)",-37.813929175603192,144.95657209594719
3002,5058E,Unoccupied,"(-37.805164155382769, 144.95807184586596)",-37.805164155382769,144.95807184586596
6025,13061S,Unoccupied,"(-37.821481000033998, 144.94607595258501)",-37.821481000033998,144.94607595258501
3515,6672N,Unoccupied,"(-37.808658804585562, 144.95837673606894)",-37.808658804585562,144.95837673606894
6845,14050E,Unoccupied,"(-37.79640745460437, 144.95817584336078)",-37.79640745460437,144.95817584336078
1460,1740N,Unoccupied,"(-37.814689127526776, 144.97293839485417)",-37.814689127526776,144.97293839485417
3355,6043S,Unoccupied,"(-37.810638343120225, 144.95629833227468)",-37.810638343120225,144.95629833227468
864,686E,Unoccupied,"(-37.814143951103532, 144.96883930604304)",-37.814143951103532,144.96883930604304
625,83W,Present,"(-37.809037523066756, 144.97184785370482)",-37.809037523066756,144.97184785370482
6358,13518E,Present,"(-37.821568707429464, 144.95044131273914)",-37.821568707429464,144.95044131273914
3312,5996N,Present,"(-37.809798523291178, 144.95875613057399)",-37.809798523291178,144.95875613057399
1471,1775S,Present,"(-37.816754166072698, 144.96609310265694)",-37.816754166072698,144.96609310265694
943,C768,Unoccupied,"(-37.813204770295954, 144.96828258220722)",-37.813204770295954,144.96828258220722
5459,11872E,Unoccupied,"(-37.810797076965244, 144.97828067292062)",-37.810797076965244,144.97828067292062
6871,14102E,Unoccupied,"(-37.794598013952623, 144.95839909480253)",-37.794598013952623,144.95839909480253
5042,9521S,Unoccupied,"(-37.828422706507567, 144.9662133074867)",-37.828422706507567,144.9662133074867
5367,11708E,Unoccupied,"(-37.810376314861657, 144.97294166063676)",-37.810376314861657,144.97294166063676
1739,2346N,Present,"(-37.811844675019373, 144.97109867503431)",-37.811844675019373,144.97109867503431
4112,C6376,Unoccupied,"(-37.804055665448146, 144.95095102182245)",-37.804055665448146,144.95095102182245
5513,11959W,Unoccupied,"(-37.814840111933549, 144.98267969467264)",-37.814840111933549,144.98267969467264
5653,12301S,Present,"(-37.809822242271558, 144.97752190188299)",-37.809822242271558,144.97752190188299
1040,1232E,Present,"(-37.812181750670554, 144.95953740453777)",-37.812181750670554,144.95953740453777
2059,3545S,Present,"(-37.813317313467422, 144.95492522136482)",-37.813317313467422,144.95492522136482
6047,13014N,Unoccupied,"(-37.819864055974307, 144.95110265220691)",-37.819864055974307,144.95110265220691
5842,12571S,Unoccupied,"(-37.816066878109567, 144.98155646837967)",-37.816066878109567,144.98155646837967
6281,13440E,Unoccupied,"(-37.819045835035034, 144.94861859675015)",-37.819045835035034,144.94861859675015
1326,1342E,Unoccupied,"(-37.81490864254657, 144.95798089903872)",-37.81490864254657,144.95798089903872
6063,13048N,Unoccupied,"(-37.821064953861367, 144.94346560557167)",-37.821064953861367,144.94346560557167
5925,12812N,Unoccupied,"(-37.802831935823612, 144.96754488511047)",-37.802831935823612,144.96754488511047
2630,10009W,Unoccupied,"(-37.804589078893102, 144.94772758799439)",-37.804589078893102,144.94772758799439
5830,12547S,Unoccupied,"(-37.815969646380836, 144.98067444537244)",-37.815969646380836,144.98067444537244
1039,1228E,Present,"(-37.812227900390297, 144.95955850622957)",-37.812227900390297,144.95955850622957
683,334E,Present,"(-37.814388118755282, 144.97175577002062)",-37.814388118755282,144.97175577002062
5437,11826E,Unoccupied,"(-37.813478149753919, 144.9778340356184)",-37.813478149753919,144.9778340356184
6038,13087S,Unoccupied,"(-37.821105901246312, 144.9428979726722)",-37.821105901246312,144.9428979726722
2668,10177W,Present,"(-37.804148877137436, 144.94933490318931)",-37.804148877137436,144.94933490318931
4654,8474E,Present,"(-37.825329170262506, 144.9668938984131)",-37.825329170262506,144.9668938984131
3014,5090E,Unoccupied,"(-37.804541581068314, 144.95778548313484)",-37.804541581068314,144.95778548313484
2439,C2740,Unoccupied,"(-37.809943456529609, 144.97024619511097)",-37.809943456529609,144.97024619511097
5308,9525S,Unoccupied,"(-37.828292464065314, 144.96553907180771)",-37.828292464065314,144.96553907180771
3874,C5644,Unoccupied,"(-37.806794851241769, 144.95498935864535)",-37.806794851241769,144.95498935864535
6906,14259W,Unoccupied,"(-37.7945695473976, 144.96488490608968)",-37.7945695473976,144.96488490608968
6191,13272N,Present,"(-37.8201860764459, 144.94228436820126)",-37.8201860764459,144.94228436820126
3011,5084E,Unoccupied,"(-37.804682373884312, 144.95784863450982)",-37.804682373884312,144.95784863450982
1470,1773S,Present,"(-37.816713050808474, 144.96623540501861)",-37.816713050808474,144.96623540501861
3228,5586E,Present,"(-37.806138551151889, 144.95396801052181)",-37.806138551151889,144.95396801052181
743,C212,Unoccupied,"(-37.815726607656472, 144.97224999952937)",-37.815726607656472,144.97224999952937
6382,13634E,Present,"(-37.818981740877454, 144.94429122553967)",-37.818981740877454,144.94429122553967
5733,12420N,Unoccupied,"(-37.810876567986043, 144.97778123603479)",-37.810876567986043,144.97778123603479
6839,14038E,Unoccupied,"(-37.796708928166204, 144.95813826684866)",-37.796708928166204,144.95813826684866
4190,C6650,Present,"(-37.808558897064486, 144.95906811837696)",-37.808558897064486,144.95906811837696
6101,C13500,Present,"(-37.819218693182563, 144.94593293501805)",-37.819218693182563,144.94593293501805
6856,14072E,Unoccupied,"(-37.795719936867613, 144.95825968747079)",-37.795719936867613,144.95825968747079
5551,12035W,Unoccupied,"(-37.812773892229671, 144.98303275474183)",-37.812773892229671,144.98303275474183
5522,11977W,Unoccupied,"(-37.814374689788259, 144.98275918545454)",-37.814374689788259,144.98275918545454
